"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","24_14","plural","Zer mirror look badezur but zer tray not.","205","Session 4","word4","47","","copula_look","Zer","250","","","mirror","355","look","285","badezur","350","but","250","zer","250","tray","285","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","13_15","singular","Je drum is dryezu and je suitcase too.","206","Session 4","word4","48","","copula_be","Je","250","","","drum","285","is","250","dryezu","315","and","250","je","250","suitcase","425","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","14_15","singular","Je box is dryezu and je drum too.","207","Session 4","word4","48","","copula_be","Je","250","","","box","250","is","250","dryezu","315","and","250","je","250","drum","285","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","15_15","singular","Je saucepan is dryezu and je box too.","208","Session 4","word4","48","","copula_be","Je","250","","","saucepan","425","is","250","dryezu","315","and","250","je","250","box","250","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","16_15","singular","Je suitcase is dryezu and je dress too.","209","Session 4","word4","48","","copula_be","Je","250","","","suitcase","425","is","250","dryezu","315","and","250","je","250","dress","320","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","17_15","singular","Je fork is dryezu and je suitcase too.","210","Session 4","word4","48","","copula_be","Je","250","","","fork","285","is","250","dryezu","315","and","250","je","250","suitcase","425","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","18_15","singular","Je dress is dryezu and je saucepan too.","211","Session 4","word4","48","","copula_be","Je","250","","","dress","320","is","250","dryezu","315","and","250","je","250","saucepan","425","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","19_15","singular","Ze tray is dryeju and ze mirror too.","212","Session 4","word4","48","","copula_be","Ze","250","","","tray","285","is","250","dryeju","315","and","250","ze","250","mirror","355","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","20_15","singular","Ze leaf is dryeju and ze candle too.","213","Session 4","word4","48","","copula_be","Ze","250","","","leaf","285","is","250","dryeju","315","and","250","ze","250","candle","355","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","21_15","singular","Ze strawberry is dryeju and ze tie too.","214","Session 4","word4","48","","copula_be","Ze","250","","","strawberry","495","is","250","dryeju","315","and","250","ze","250","tie","250","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","22_15","singular","Ze tie is dryeju and ze leaf too.","215","Session 4","word4","48","","copula_be","Ze","250","","","tie","250","is","250","dryeju","315","and","250","ze","250","leaf","285","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","23_15","singular","Ze candle is dryeju and ze strawberry too.","216","Session 4","word4","48","","copula_be","Ze","250","","","candle","355","is","250","dryeju","315","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","24_15","singular","Ze mirror is dryeju and ze tray too.","217","Session 4","word4","48","","copula_be","Ze","250","","","mirror","355","is","250","dryeju","315","and","250","ze","250","tray","285","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","13_16","plural","Jer drum look weteju but jer suitcase not.","218","Session 4","word4","49","","copula_look","Jer","250","","","drum","285","look","285","weteju","315","but","250","jer","250","suitcase","425","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","14_16","plural","Jer box look weteju but jer drum not.","219","Session 4","word4","49","","copula_look","Jer","250","","","box","250","look","285","weteju","315","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","15_16","plural","Jer saucepan look weteju but jer suitcase not.","220","Session 4","word4","49","","copula_look","Jer","250","","","saucepan","425","look","285","weteju","315","but","250","jer","250","suitcase","425","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","16_16","plural","Jer suitcase look weteju but jer saucepan not.","221","Session 4","word4","49","","copula_look","Jer","250","","","suitcase","425","look","285","weteju","315","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","17_16","plural","Jer fork look weteju but jer saucepan not.","222","Session 4","word4","49","","copula_look","Jer","250","","","fork","285","look","285","weteju","315","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","18_16","plural","Jer dress look weteju but jer fork not.","223","Session 4","word4","49","","copula_look","Jer","250","","","dress","320","look","285","weteju","315","but","250","jer","250","fork","285","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","19_16","plural","Zer tray look wetezu but zer candle not.","224","Session 4","word4","49","","copula_look","Zer","250","","","tray","285","look","285","wetezu","315","but","250","zer","250","candle","355","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","20_16","plural","Zer leaf look wetezu but zer strawberry not.","225","Session 4","word4","49","","copula_look","Zer","250","","","leaf","285","look","285","wetezu","315","but","250","zer","250","strawberry","495","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","21_16","plural","Zer strawberry look wetezu but zer candle not.","226","Session 4","word4","49","","copula_look","Zer","250","","","strawberry","495","look","285","wetezu","315","but","250","zer","250","candle","355","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","22_16","plural","Zer tie look wetezu but zer tray not.","227","Session 4","word4","49","","copula_look","Zer","250","","","tie","250","look","285","wetezu","315","but","250","zer","250","tray","285","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","23_16","plural","Zer candle look wetezu but zer leaf not.","228","Session 4","word4","49","","copula_look","Zer","250","","","candle","355","look","285","wetezu","315","but","250","zer","250","leaf","285","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","24_16","plural","Zer mirror look wetezu but zer tray not.","229","Session 4","word4","49","","copula_look","Zer","250","","","mirror","355","look","285","wetezu","315","but","250","zer","250","tray","285","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","13_17","singular","Je drum is yelloweju and je dress too.","230","Session 4","word4","50","","copula_be","Je","250","","","drum","285","is","250","yelloweju","420","and","250","je","250","dress","320","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","14_17","singular","Je box is yelloweju and je suitcase too.","231","Session 4","word4","50","","copula_be","Je","250","","","box","250","is","250","yelloweju","420","and","250","je","250","suitcase","425","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","15_17","singular","Je saucepan is yelloweju and je drum too.","232","Session 4","word4","50","","copula_be","Je","250","","","saucepan","425","is","250","yelloweju","420","and","250","je","250","drum","285","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","16_17","singular","Je suitcase is yelloweju and je box too.","233","Session 4","word4","50","","copula_be","Je","250","","","suitcase","425","is","250","yelloweju","420","and","250","je","250","box","250","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","17_17","singular","Je fork is yelloweju and je drum too.","234","Session 4","word4","50","","copula_be","Je","250","","","fork","285","is","250","yelloweju","420","and","250","je","250","drum","285","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","18_17","singular","Je dress is yelloweju and je fork too.","235","Session 4","word4","50","","copula_be","Je","250","","","dress","320","is","250","yelloweju","420","and","250","je","250","fork","285","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","19_17","singular","Ze tray is yellowezu and ze tie too.","236","Session 4","word4","50","","copula_be","Ze","250","","","tray","285","is","250","yellowezu","420","and","250","ze","250","tie","250","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","20_17","singular","Ze leaf is yellowezu and ze mirror too.","237","Session 4","word4","50","","copula_be","Ze","250","","","leaf","285","is","250","yellowezu","420","and","250","ze","250","mirror","355","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","21_17","singular","Ze strawberry is yellowezu and ze candle too.","238","Session 4","word4","50","","copula_be","Ze","250","","","strawberry","495","is","250","yellowezu","420","and","250","ze","250","candle","355","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","22_17","singular","Ze tie is yellowezu and ze mirror too.","239","Session 4","word4","50","","copula_be","Ze","250","","","tie","250","is","250","yellowezu","420","and","250","ze","250","mirror","355","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","23_17","singular","Ze candle is yellowezu and ze strawberry too.","240","Session 4","word4","50","","copula_be","Ze","250","","","candle","355","is","250","yellowezu","420","and","250","ze","250","strawberry","495","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","24_17","singular","Ze mirror is yellowezu and ze tray too.","241","Session 4","word4","50","","copula_be","Ze","250","","","mirror","355","is","250","yellowezu","420","and","250","ze","250","tray","285","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","13_18","plural","Jer drum look purplezur but jer dress not.","242","Session 4","word4","51","","copula_look","Jer","250","","","drum","285","look","285","purplezur","420","but","250","jer","250","dress","320","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","14_18","plural","Jer box look purplezur but jer drum not.","243","Session 4","word4","51","","copula_look","Jer","250","","","box","250","look","285","purplezur","420","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","15_18","plural","Jer saucepan look purplezur but jer drum not.","244","Session 4","word4","51","","copula_look","Jer","250","","","saucepan","425","look","285","purplezur","420","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","16_18","plural","Jer suitcase look purplezur but jer dress not.","245","Session 4","word4","51","","copula_look","Jer","250","","","suitcase","425","look","285","purplezur","420","but","250","jer","250","dress","320","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","17_18","plural","Jer fork look purplezur but jer saucepan not.","246","Session 4","word4","51","","copula_look","Jer","250","","","fork","285","look","285","purplezur","420","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","18_18","plural","Jer dress look purplezur but jer fork not.","247","Session 4","word4","51","","copula_look","Jer","250","","","dress","320","look","285","purplezur","420","but","250","jer","250","fork","285","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","19_18","plural","Zer tray look purplejur but zer strawberry not.","248","Session 4","word4","51","","copula_look","Zer","250","","","tray","285","look","285","purplejur","420","but","250","zer","250","strawberry","495","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","20_18","plural","Zer leaf look purplejur but zer mirror not.","249","Session 4","word4","51","","copula_look","Zer","250","","","leaf","285","look","285","purplejur","420","but","250","zer","250","mirror","355","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","21_18","plural","Zer strawberry look purplejur but zer leaf not.","250","Session 4","word4","51","","copula_look","Zer","250","","","strawberry","495","look","285","purplejur","420","but","250","zer","250","leaf","285","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","22_18","plural","Zer tie look purplejur but zer tray not.","251","Session 4","word4","51","","copula_look","Zer","250","","","tie","250","look","285","purplejur","420","but","250","zer","250","tray","285","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","23_18","plural","Zer candle look purplejur but zer tie not.","252","Session 4","word4","51","","copula_look","Zer","250","","","candle","355","look","285","purplejur","420","but","250","zer","250","tie","250","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.1","24_18","plural","Zer mirror look purplejur but zer tray not.","253","Session 4","word4","51","","copula_look","Zer","250","","","mirror","355","look","285","purplejur","420","but","250","zer","250","tray","285","not.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Emily remembered fi jestreet and fi jekey too.","110","Session 4","word4","40","5_1","","Emily","320","","","remembered","495","fi","250","jestreet","385","and","250","fi","250","jekey","320","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Harry forgot fi jestreet and fi zetray too.","111","Session 4","word4","40","6_1","","Harry","320","","","forgot","355","fi","250","jestreet","385","and","250","fi","250","zetray","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jessica cleaned fi jestreet and fi zestrawberry too.","112","Session 4","word4","40","7_1","","Jessica","390","","","cleaned","390","fi","250","jestreet","385","and","250","fi","250","zestrawberry","565","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Thomas dirtied fi jestreet and fi zetray too.","113","Session 4","word4","40","8_1","","Thomas","355","","","dirtied","390","fi","250","jestreet","385","and","250","fi","250","zetray","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Olivia provided fi jestreet and fi zetable too.","114","Session 4","word4","40","9_1","","Olivia","355","","","provided","425","fi","250","jestreet","385","and","250","fi","250","zetable","390","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jessica ordered fi jestreet and fi zeletter too.","115","Session 4","word4","40","10_1","","Jessica","390","","","ordered","390","fi","250","jestreet","385","and","250","fi","250","zeletter","425","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Charlie chose fi jestreet and fi zeleaf too.","116","Session 4","word4","40","11_1","","Charlie","390","","","chose","320","fi","250","jestreet","385","and","250","fi","250","zeleaf","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Amelia refused fi jestreet and fi zeletter too.","117","Session 4","word4","40","12_1","","Amelia","355","","","refused","390","fi","250","jestreet","385","and","250","fi","250","zeletter","425","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Thomas dried fi jestreet and fi zetray too.","118","Session 4","word4","40","13_1","","Thomas","355","","","dried","320","fi","250","jestreet","385","and","250","fi","250","zetray","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Emily wetted fi jestreet and fi zeleaf too.","119","Session 4","word4","40","14_1","","Emily","320","","","wetted","355","fi","250","jestreet","385","and","250","fi","250","zeleaf","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ava fixed fi jestreet and fi zetable too.","120","Session 4","word4","40","15_1","","Ava","250","","","fixed","320","fi","250","jestreet","385","and","250","fi","250","zetable","390","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Charlie spoiled fi jestreet and fi jedrum too.","121","Session 4","word4","40","16_1","","Charlie","390","","","spoiled","390","fi","250","jestreet","385","and","250","fi","250","jedrum","355","too.","285","",""
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jacob remembered fi je key but not fi ze leaf.","122","Session 4","word4","41","5_2","","Jacob","320","leaf.","320","remembered","495","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Charlie forgot fi je key but not fi ze strawberry.","123","Session 4","word4","41","6_2","","Charlie","390","strawberry.","530","forgot","355","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Olivia cleaned fi je key but not fi ze mug.","124","Session 4","word4","41","7_2","","Olivia","355","mug.","285","cleaned","390","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jack dirtied fi je key but not fi ze strawberry.","125","Session 4","word4","41","8_2","","Jack","285","strawberry.","530","dirtied","390","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jessica provided fi je key but not fi ze letter.","126","Session 4","word4","41","9_2","","Jessica","390","letter.","390","provided","425","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ava ordered fi je key but not fi je saucepan.","127","Session 4","word4","41","10_2","","Ava","250","saucepan.","460","ordered","390","fi","250","je","210","key","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ava chose fi je key but not fi ze letter.","128","Session 4","word4","41","11_2","","Ava","250","letter.","390","chose","320","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jacob refused fi je key but not fi je wall.","129","Session 4","word4","41","12_2","","Jacob","320","wall.","320","refused","390","fi","250","je","210","key","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jessica dried fi je key but not fi je wall.","130","Session 4","word4","41","13_2","","Jessica","390","wall.","320","dried","320","fi","250","je","210","key","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Oliver wetted fi je key but not fi je box.","131","Session 4","word4","41","14_2","","Oliver","355","box.","285","wetted","355","fi","250","je","210","key","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Charlie fixed fi je key but not fi ze letter.","132","Session 4","word4","41","15_2","","Charlie","390","letter.","390","fixed","320","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jack spoiled fi je key but not fi ze table.","133","Session 4","word4","41","16_2","","Jack","285","table.","355","spoiled","390","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jack remembered je wall and je key too.","134","Session 4","word3","42","5_3","","Jack","285","","","remembered","495","je","210","wall","285","and","250","je","250","key","250","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Amelia forgot je wall and ze leaf too.","135","Session 4","word3","42","6_3","","Amelia","355","","","forgot","355","je","210","wall","285","and","250","ze","250","leaf","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Harry cleaned je wall and ze letter too.","136","Session 4","word3","42","7_3","","Harry","320","","","cleaned","390","je","210","wall","285","and","250","ze","250","letter","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Harry dirtied je wall and je street too.","137","Session 4","word3","42","8_3","","Harry","320","","","dirtied","390","je","210","wall","285","and","250","je","250","street","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lily provided je wall and je drum too.","138","Session 4","word3","42","9_3","","Lily","285","","","provided","425","je","210","wall","285","and","250","je","250","drum","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Charlie ordered je wall and ze leaf too.","139","Session 4","word3","42","10_3","","Charlie","390","","","ordered","390","je","210","wall","285","and","250","ze","250","leaf","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Thomas chose je wall and ze leaf too.","140","Session 4","word3","42","11_3","","Thomas","355","","","chose","320","je","210","wall","285","and","250","ze","250","leaf","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Emily refused je wall and ze mug too.","141","Session 4","word3","42","12_3","","Emily","320","","","refused","390","je","210","wall","285","and","250","ze","250","mug","250","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jack dried je wall and je key too.","142","Session 4","word3","42","13_3","","Jack","285","","","dried","320","je","210","wall","285","and","250","je","250","key","250","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jessica wetted je wall and je street too.","143","Session 4","word3","42","14_3","","Jessica","390","","","wetted","355","je","210","wall","285","and","250","je","250","street","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Oliver fixed je wall and ze mug too.","144","Session 4","word3","42","15_3","","Oliver","355","","","fixed","320","je","210","wall","285","and","250","ze","250","mug","250","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Harry spoiled je wall and je street too.","145","Session 4","word3","42","16_3","","Harry","320","","","spoiled","390","je","210","wall","285","and","250","je","250","street","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lily remembered fi zeletter but not fi jewall.","146","Session 4","word4","43","5_7","","Lily","285","","","remembered","495","fi","250","zeletter","385","but","250","not","250","fi","250","jewall.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Olivia forgot fi zeletter but not fi zemug.","147","Session 4","word4","43","6_7","","Olivia","355","","","forgot","355","fi","250","zeletter","385","but","250","not","250","fi","250","zemug.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Thomas cleaned fi zeletter but not fi jestreet.","148","Session 4","word4","43","7_7","","Thomas","355","","","cleaned","390","fi","250","zeletter","385","but","250","not","250","fi","250","jestreet.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lily dirtied fi zeletter but not fi jebox.","149","Session 4","word4","43","8_7","","Lily","285","","","dirtied","390","fi","250","zeletter","385","but","250","not","250","fi","250","jebox.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ava provided fi zeletter but not fi jekey.","150","Session 4","word4","43","9_7","","Ava","250","","","provided","425","fi","250","zeletter","385","but","250","not","250","fi","250","jekey.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lily ordered fi zeletter but not fi zestrawberry.","151","Session 4","word4","43","10_7","","Lily","285","","","ordered","390","fi","250","zeletter","385","but","250","not","250","fi","250","zestrawberry.","600","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jacob chose fi zeletter but not fi jewall.","152","Session 4","word4","43","11_7","","Jacob","320","","","chose","320","fi","250","zeletter","385","but","250","not","250","fi","250","jewall.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Oliver refused fi zeletter but not fi jewall.","153","Session 4","word4","43","12_7","","Oliver","355","","","refused","390","fi","250","zeletter","385","but","250","not","250","fi","250","jewall.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Olivia dried fi zeletter but not fi zeleaf.","154","Session 4","word4","43","13_7","","Olivia","355","","","dried","320","fi","250","zeletter","385","but","250","not","250","fi","250","zeleaf.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jacob wetted fi zeletter but not fi jebox.","155","Session 4","word4","43","14_7","","Jacob","320","","","wetted","355","fi","250","zeletter","385","but","250","not","250","fi","250","jebox.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Emily fixed fi zeletter but not fi zemug.","156","Session 4","word4","43","15_7","","Emily","320","","","fixed","320","fi","250","zeletter","385","but","250","not","250","fi","250","zemug.","355","",""
